S,I,R,mu,t
0.16111024474068433,0.0003056915850022081,0.8385840636743125,5.73401867526267,10.63
0.16111024474068408,0.0003026346691524169,0.8385871205901625,5.73401867526267,10.64
0.16111024474068386,0.000299608322461114,0.838590146936854,5.73401867526267,10.65
0.16111024474068367,0.00029661223923671494,0.8385931430200786,5.73401867526267,10.66
0.16111024474068347,0.00029364611684455107,0.838596109142471,5.73401867526267,10.67
0.16111024474068328,0.0002907096556763004,0.8385990456036394,5.73401867526267,10.68
0.16111024474068308,0.0002878025591197242,0.8386019527001961,5.73401867526267,10.69
0.16111024474068292,0.00028492453352870595,0.8386048307257873,5.73401867526267,10.7
0.16111024474068275,0.0002820752881935904,0.8386076799711225,5.73401867526267,10.71
0.16111024474068258,0.00027925453531181895,0.8386105007240046,5.73401867526267,10.72
0.16111024474068242,0.0002764619899588584,0.8386132932693576,5.73401867526267,10.73
0.16111024474068225,0.00027369737005942087,0.8386160578892572,5.73401867526267,10.74
0.16111024474068214,0.0002709603963589715,0.8386187948629579,5.73401867526267,10.75
0.161110244740682,0.00026825079239552055,0.8386215044669215,5.73401867526267,10.76
0.16111024474068183,0.0002655682844716984,0.8386241869748453,5.73401867526267,10.77
0.16111024474068172,0.00026291260162710894,0.8386268426576902,5.73401867526267,10.78
0.1611102447406816,0.00026028347561096005,0.8386294717837064,5.73401867526267,10.79
0.1611102447406815,0.0002576806408549676,0.8386320746184625,5.73401867526267,10.8
0.1611102447406814,0.00025510383444653017,0.8386346514248711,5.73401867526267,10.81
0.16111024474068128,0.0002525527961021725,0.8386372024632156,5.73401867526267,10.82
0.16111024474068117,0.00025002726814125393,0.8386397279911766,5.73401867526267,10.83
0.16111024474068106,0.00024752699545994026,0.8386422282638579,5.73401867526267,10.84
0.161110244740681,0.0002450517255054356,0.8386447035338126,5.73401867526267,10.85
0.1611102447406809,0.00024260120825047207,0.8386471540510676,5.73401867526267,10.86
0.16111024474068078,0.0002401751961680544,0.83864958006315,5.73401867526267,10.87
0.16111024474068072,0.0002377734442064573,0.8386519818151118,5.73401867526267,10.88
0.16111024474068064,0.0002353957097644727,0.8386543595495539,5.73401867526267,10.89
0.16111024474068059,0.0002330417526669046,0.8386567135066516,5.73401867526267,10.9
0.1611102447406805,0.00023071133514030904,0.8386590439241782,5.73401867526267,10.91
0.16111024474068042,0.00022840422178897638,0.8386613510375297,5.73401867526267,10.92
0.16111024474068036,0.0002261201795711541,0.8386636350797476,5.73401867526267,10.93
0.16111024474068028,0.00022385897777550725,0.8386658962815434,5.73401867526267,10.94
0.16111024474068023,0.00022162038799781417,0.8386681348713211,5.73401867526267,10.95
0.1611102447406802,0.00021940418411789547,0.838670351075201,5.73401867526267,10.96
0.16111024474068011,0.00021721014227677347,0.8386725451170421,5.73401867526267,10.97
0.16111024474068006,0.00021503804085406034,0.838674717218465,5.73401867526267,10.98
0.16111024474068,0.00021288766044557208,0.8386768675988735,5.73401867526267,10.99
0.16111024474067995,0.00021075878384116652,0.838678996475478,5.73401867526267,11.0
0.16111024474067992,0.00020865119600280296,0.8386811040633163,5.73401867526267,11.01
0.16111024474067986,0.000206564684042821,0.8386831905752764,5.73401867526267,11.02
0.16111024474067984,0.00020449903720243695,0.8386852562221169,5.73401867526267,11.03
0.1611102447406798,0.00020245404683045493,0.8386873012124889,5.73401867526267,11.04
0.16111024474067975,0.00020042950636219096,0.8386893257529572,5.73401867526267,11.05
0.1611102447406797,0.00019842521129860796,0.8386913300480209,5.73401867526267,11.06
0.16111024474067967,0.00019644095918565916,0.8386933143001339,5.73401867526267,11.07
0.16111024474067961,0.00019447654959383828,0.8386952787097258,5.73401867526267,11.08
0.1611102447406796,0.00019253178409793417,0.8386972234752218,5.73401867526267,11.09
0.16111024474067956,0.00019060646625698765,0.8386991487930627,5.73401867526267,11.1
0.16111024474067953,0.00018870040159444927,0.8387010548577254,5.73401867526267,11.11
0.1611102447406795,0.00018681339757853493,0.8387029418617413,5.73401867526267,11.12
0.16111024474067948,0.0001849452636027785,0.8387048099957171,5.73401867526267,11.13
0.16111024474067948,0.0001830958109667784,0.8387066594483532,5.73401867526267,11.14
0.16111024474067945,0.0001812648528571372,0.8387084904064628,5.73401867526267,11.15
0.16111024474067942,0.00017945220432859127,0.8387103030549914,5.73401867526267,11.16
0.1611102447406794,0.00017765768228532978,0.8387120975770347,5.73401867526267,11.17
0.16111024474067936,0.00017588110546249986,0.8387138741538576,5.73401867526267,11.18
0.16111024474067934,0.00017412229440789726,0.8387156329649122,5.73401867526267,11.19
0.1611102447406793,0.00017238107146383977,0.8387173741878563,5.73401867526267,11.2
0.16111024474067928,0.00017065726074922197,0.8387190979985709,5.73401867526267,11.21
0.16111024474067925,0.0001689506881417495,0.8387208045711785,5.73401867526267,11.22
0.16111024474067925,0.0001672611812603509,0.8387224940780599,5.73401867526267,11.23
0.16111024474067923,0.0001655885694477655,0.8387241666898724,5.73401867526267,11.24
0.1611102447406792,0.0001639326837533052,0.8387258225755668,5.73401867526267,11.25
0.1611102447406792,0.00016229335691578882,0.8387274619024043,5.73401867526267,11.26
0.16111024474067917,0.0001606704233466469,0.8387290848359735,5.73401867526267,11.27
0.16111024474067914,0.00015906371911319575,0.8387306915402069,5.73401867526267,11.28
0.16111024474067914,0.00015747308192207846,0.838732282177398,5.73401867526267,11.29
0.16111024474067914,0.00015589835110287173,0.8387338569082172,5.73401867526267,11.3
0.16111024474067911,0.00015433936759185648,0.8387354158917283,5.73401867526267,11.31
0.16111024474067911,0.00015279597391595085,0.8387369592854043,5.73401867526267,11.32
0.16111024474067911,0.0001512680141768037,0.8387384872451434,5.73401867526267,11.33
0.1611102447406791,0.00014975533403504754,0.8387399999252853,5.73401867526267,11.34
0.1611102447406791,0.00014825778069470842,0.8387414974786256,5.73401867526267,11.35
0.1611102447406791,0.00014677520288777223,0.8387429800564324,5.73401867526267,11.36
0.1611102447406791,0.00014530745085890496,0.8387444478084612,5.73401867526267,11.37
0.1611102447406791,0.00014385437635032594,0.8387459008829699,5.73401867526267,11.38
0.1611102447406791,0.00014241583258683225,0.8387473394267334,5.73401867526267,11.39
0.1611102447406791,0.00014099167426097312,0.8387487635850592,5.73401867526267,11.4
0.1611102447406791,0.00013958175751837223,0.8387501735018018,5.73401867526267,11.41
0.16111024474067906,0.00013818593994319696,0.838751569319377,5.73401867526267,11.42
0.16111024474067903,0.00013680408054377307,0.8387529511787765,5.73401867526267,11.43
0.16111024474067903,0.00013543603973834313,0.8387543192195818,5.73401867526267,11.44
0.16111024474067903,0.00013408167934096714,0.8387556735799792,5.73401867526267,11.45
0.161110244740679,0.0001327408625475646,0.8387570143967725,5.73401867526267,11.46
0.161110244740679,0.0001314134539220958,0.8387583418053981,5.73401867526267,11.47
0.16111024474067898,0.0001300993193828814,0.8387596559399374,5.73401867526267,11.48
0.16111024474067898,0.00012879832618905885,0.8387609569331312,5.73401867526267,11.49
0.16111024474067895,0.0001275103429271743,0.8387622449163931,5.73401867526267,11.5
0.16111024474067895,0.0001262352394979083,0.8387635200198224,5.73401867526267,11.51
0.16111024474067895,0.00012497288710293478,0.8387647823722173,5.73401867526267,11.52
0.16111024474067892,0.0001237231582319107,0.8387660321010884,5.73401867526267,11.53
0.1611102447406789,0.00012248592664959669,0.8387672693326707,5.73401867526267,11.54
0.1611102447406789,0.00012126106738310558,0.8387684941919372,5.73401867526267,11.55
0.1611102447406789,0.00012004845670927919,0.838769706802611,5.73401867526267,11.56
0.1611102447406789,0.00011884797214219088,0.8387709072871781,5.73401867526267,11.57
0.16111024474067887,0.00011765949242077326,0.8387720957668996,5.73401867526267,11.58
0.16111024474067887,0.00011648289749656964,0.8387732723618238,5.73401867526267,11.59
0.16111024474067884,0.00011531806852160787,0.8387744371907988,5.73401867526267,11.6
0.16111024474067884,0.00011416488783639558,0.838775590371484,5.73401867526267,11.61
0.16111024474067884,0.00011302323895803525,0.8387767320203624,5.73401867526267,11.62
0.16111024474067884,0.00011189300656845838,0.838777862252752,5.73401867526267,11.63
0.16111024474067884,0.00011077407650277712,0.8387789811828177,5.73401867526267,11.64
0.1611102447406788,0.00010966633573775253,0.8387800889235827,5.73401867526267,11.65
0.1611102447406788,0.00010856967238037806,0.8387811855869399,5.73401867526267,11.66
0.1611102447406788,0.0001074839756565772,0.8387822712836637,5.73401867526267,11.67
0.16111024474067878,0.00010640913590001423,0.8387833461234203,5.73401867526267,11.68
0.16111024474067878,0.00010534504454101678,0.8387844102147793,5.73401867526267,11.69
0.16111024474067878,0.00010429159409560918,0.8387854636652248,5.73401867526267,11.7
0.16111024474067878,0.00010324867815465557,0.8387865065811657,5.73401867526267,11.71
0.16111024474067878,0.0001022161913731114,0.8387875390679472,5.73401867526267,11.72
0.16111024474067878,0.00010119402945938255,0.8387885612298609,5.73401867526267,11.73
0.16111024474067878,0.00010018208916479089,0.8387895731701555,5.73401867526267,11.74
0.16111024474067875,9.918026827314508e-05,0.8387905749910471,5.73401867526267,11.75
0.16111024474067875,9.818846559041562e-05,0.8387915667937299,5.73401867526267,11.76
0.16111024474067875,9.720658093451338e-05,0.8387925486783858,5.73401867526267,11.77
0.16111024474067875,9.623451512517007e-05,0.8387935207441951,5.73401867526267,11.78
0.16111024474067875,9.527216997392013e-05,0.8387944830893463,5.73401867526267,11.79
0.16111024474067873,9.431944827418262e-05,0.8387954358110461,5.73401867526267,11.8
0.16111024474067873,9.33762537914424e-05,0.8387963790055287,5.73401867526267,11.81
0.16111024474067873,9.244249125352953e-05,0.8387973127680666,5.73401867526267,11.82
0.16111024474067873,9.151806634099571e-05,0.8387982371929792,5.73401867526267,11.83
0.16111024474067873,9.060288567758718e-05,0.8387991523736426,5.73401867526267,11.84
0.16111024474067873,8.969685682081268e-05,0.8388000584024994,5.73401867526267,11.85
0.16111024474067873,8.879988825260586e-05,0.8388009553710677,5.73401867526267,11.86
0.16111024474067873,8.791188937008105e-05,0.8388018433699502,5.73401867526267,11.87
0.16111024474067873,8.703277047638144e-05,0.8388027224888439,5.73401867526267,11.88
0.16111024474067873,8.616244277161877e-05,0.8388035928165486,5.73401867526267,11.89
0.16111024474067873,8.53008183439037e-05,0.8388044544409764,5.73401867526267,11.9
0.16111024474067873,8.44478101604657e-05,0.8388053074491599,5.73401867526267,11.91
0.16111024474067873,8.360333205886206e-05,0.8388061519272615,5.73401867526267,11.92
0.16111024474067873,8.276729873827442e-05,0.8388069879605821,5.73401867526267,11.93
0.1611102447406787,8.19396257508926e-05,0.8388078156335694,5.73401867526267,11.94
0.1611102447406787,8.112022949338458e-05,0.8388086350298269,5.73401867526267,11.95
0.1611102447406787,8.030902719845159e-05,0.8388094462321218,5.73401867526267,11.96
0.1611102447406787,7.950593692646789e-05,0.8388102493223938,5.73401867526267,11.97
0.1611102447406787,7.8710877557204e-05,0.838811044381763,5.73401867526267,11.98
0.1611102447406787,7.792376878163272e-05,0.8388118314905386,5.73401867526267,11.99
0.1611102447406787,7.714453109381711e-05,0.8388126107282264,5.73401867526267,12.0
0.1611102447406787,7.637308578287963e-05,0.8388133821735374,5.73401867526267,12.01
0.1611102447406787,7.560935492505151e-05,0.8388141459043953,5.73401867526267,12.02
0.1611102447406787,7.485326137580163e-05,0.8388149019979445,5.73401867526267,12.03
0.1611102447406787,7.410472876204421e-05,0.8388156505305583,5.73401867526267,12.04
0.1611102447406787,7.336368147442436e-05,0.8388163915778459,5.73401867526267,12.05
0.16111024474067867,7.263004465968067e-05,0.8388171252146607,5.73401867526267,12.06
0.16111024474067867,7.19037442130844e-05,0.8388178515151071,5.73401867526267,12.07
0.16111024474067867,7.118470677095407e-05,0.8388185705525494,5.73401867526267,12.08
0.16111024474067867,7.047285970324502e-05,0.8388192823996171,5.73401867526267,12.09
0.16111024474067867,6.976813110621304e-05,0.8388199871282142,5.73401867526267,12.1
0.16111024474067867,6.907044979515136e-05,0.8388206848095251,5.73401867526267,12.11
0.16111024474067867,6.837974529720029e-05,0.8388213755140231,5.73401867526267,12.12
0.16111024474067867,6.76959478442287e-05,0.838822059311476,5.73401867526267,12.13
0.16111024474067867,6.701898836578681e-05,0.8388227362709545,5.73401867526267,12.14
0.16111024474067867,6.634879848212933e-05,0.8388234064608382,5.73401867526267,12.15
0.16111024474067867,6.568531049730841e-05,0.838824069948823,5.73401867526267,12.16
0.16111024474067867,6.502845739233568e-05,0.8388247268019281,5.73401867526267,12.17
0.16111024474067867,6.437817281841266e-05,0.838825377086502,5.73401867526267,12.18
0.16111024474067867,6.373439109022886e-05,0.8388260208682301,5.73401867526267,12.19
0.16111024474067867,6.309704717932687e-05,0.8388266582121411,5.73401867526267,12.2
0.16111024474067867,6.24660767075339e-05,0.8388272891826128,5.73401867526267,12.21
0.16111024474067867,6.184141594045885e-05,0.83882791384338,5.73401867526267,12.22
0.16111024474067867,6.122300178105453e-05,0.8388285322575393,5.73401867526267,12.23
0.16111024474067867,6.0610771763244245e-05,0.8388291444875572,5.73401867526267,12.24
0.16111024474067867,6.000466404561205e-05,0.8388297505952749,5.73401867526267,12.25
0.16111024474067867,5.940461740515617e-05,0.8388303506419152,5.73401867526267,12.26
0.16111024474067867,5.881057123110484e-05,0.8388309446880894,5.73401867526267,12.27
0.16111024474067867,5.8222465518794004e-05,0.8388315327938017,5.73401867526267,12.28
0.16111024474067867,5.764024086360628e-05,0.838832115018457,5.73401867526267,12.29
0.16111024474067867,5.706383845497042e-05,0.8388326914208656,5.73401867526267,12.3
0.16111024474067867,5.6493200070420906e-05,0.8388332620592501,5.73401867526267,12.31
0.16111024474067867,5.592826806971688e-05,0.8388338269912509,5.73401867526267,12.32
0.16111024474067867,5.5368985389019895e-05,0.8388343862739316,5.73401867526267,12.33
0.16111024474067867,5.4815295535129866e-05,0.8388349399637854,5.73401867526267,12.34
0.16111024474067867,5.4267142579778734e-05,0.8388354881167407,5.73401867526267,12.35
0.16111024474067867,5.37244711539811e-05,0.8388360307881665,5.73401867526267,12.36
0.16111024474067867,5.3187226442441435e-05,0.8388365680328781,5.73401867526267,12.37
0.16111024474067867,5.2655354178017165e-05,0.8388370999051425,5.73401867526267,12.38
0.16111024474067867,5.212880063623714e-05,0.8388376264586842,5.73401867526267,12.39
0.16111024474067867,5.16075126298749e-05,0.8388381477466906,5.73401867526267,12.4
0.16111024474067867,5.109143750357628e-05,0.838838663821817,5.73401867526267,12.41
0.16111024474067867,5.0580523128540635e-05,0.8388391747361921,5.73401867526267,12.42
0.16111024474067867,5.007471789725534e-05,0.8388396805414233,5.73401867526267,12.43
0.16111024474067867,4.9573970718282904e-05,0.8388401812886023,5.73401867526267,12.44
0.16111024474067867,4.9078231011100176e-05,0.8388406770283094,5.73401867526267,12.45
0.16111024474067867,4.8587448700989274e-05,0.8388411678106196,5.73401867526267,12.46
0.16111024474067867,4.810157421397948e-05,0.8388416536851065,5.73401867526267,12.47
0.16111024474067867,4.762055847183978e-05,0.8388421347008487,5.73401867526267,12.48
0.16111024474067867,4.7144352887121476e-05,0.8388426109064334,5.73401867526267,12.49
0.16111024474067867,4.6672909358250345e-05,0.8388430823499622,5.73401867526267,12.5
0.16111024474067867,4.620618026466793e-05,0.8388435490790558,5.73401867526267,12.51
0.16111024474067867,4.574411846202133e-05,0.8388440111408585,5.73401867526267,12.52
0.16111024474067867,4.5286677277401195e-05,0.8388444685820431,5.73401867526267,12.53
0.16111024474067867,4.483381050462725e-05,0.8388449214488158,5.73401867526267,12.54
0.16111024474067867,4.4385472399581044e-05,0.8388453697869209,5.73401867526267,12.55
0.16111024474067867,4.39416176755853e-05,0.8388458136416449,5.73401867526267,12.56
0.16111024474067867,4.3502201498829515e-05,0.8388462530578218,5.73401867526267,12.57
0.16111024474067867,4.306717948384128e-05,0.8388466880798368,5.73401867526267,12.58
0.16111024474067867,4.263650768900293e-05,0.8388471187516316,5.73401867526267,12.59
0.16111024474067867,4.221014261211295e-05,0.8388475451167084,5.73401867526267,12.6
0.16111024474067867,4.178804118599188e-05,0.8388479672181346,5.73401867526267,12.61
0.16111024474067867,4.137016077413201e-05,0.8388483850985464,5.73401867526267,12.62
0.16111024474067867,4.095645916639074e-05,0.8388487988001542,5.73401867526267,12.63
0.16111024474067867,4.054689457472688e-05,0.8388492083647459,5.73401867526267,12.64
0.16111024474067867,4.014142562897965e-05,0.8388496138336915,5.73401867526267,12.65
0.16111024474067867,3.97400113726899e-05,0.8388500152479479,5.73401867526267,12.66
0.16111024474067867,3.9342611258963046e-05,0.8388504126480616,5.73401867526267,12.67
0.16111024474067867,3.8949185146373455e-05,0.8388508060741742,5.73401867526267,12.68
0.16111024474067867,3.855969329490976e-05,0.8388511955660257,5.73401867526267,12.69
0.16111024474067867,3.81740963619607e-05,0.8388515811629587,5.73401867526267,12.7
0.16111024474067867,3.779235539834113e-05,0.8388519629039223,5.73401867526267,12.71
0.16111024474067867,3.741443184435774e-05,0.8388523408274763,5.73401867526267,12.72
0.16111024474067867,3.70402875259142e-05,0.8388527149717948,5.73401867526267,12.73
0.16111024474067867,3.666988465065509e-05,0.8388530853746701,5.73401867526267,12.74
0.16111024474067867,3.6303185804148564e-05,0.8388534520735166,5.73401867526267,12.75
0.16111024474067867,3.594015394610711e-05,0.8388538151053745,5.73401867526267,12.76
0.16111024474067867,3.558075240664606e-05,0.838854174506914,5.73401867526267,12.77
0.16111024474067867,3.522494488257963e-05,0.838854530314438,5.73401867526267,12.78
0.16111024474067867,3.487269543375386e-05,0.8388548825638867,5.73401867526267,12.79
0.16111024474067867,3.452396847941635e-05,0.8388552312908412,5.73401867526267,12.8
0.16111024474067867,3.41787287946222e-05,0.838855576530526,5.73401867526267,12.81
0.16111024474067867,3.383694150667601e-05,0.8388559183178139,5.73401867526267,12.82
0.16111024474067867,3.3498572091609264e-05,0.8388562566872291,5.73401867526267,12.83
0.16111024474067867,3.316358637069319e-05,0.83885659167295,5.73401867526267,12.84
0.16111024474067867,3.283195050698628e-05,0.8388569233088137,5.73401867526267,12.85
0.16111024474067867,3.250363100191643e-05,0.8388572516283188,5.73401867526267,12.86
0.16111024474067867,3.217859469189729e-05,0.8388575766646287,5.73401867526267,12.87
0.16111024474067867,3.185680874497834e-05,0.8388578984505756,5.73401867526267,12.88
0.16111024474067867,3.153824065752857e-05,0.838858217018663,5.73401867526267,12.89
0.16111024474067867,3.12228582509533e-05,0.8388585324010696,5.73401867526267,12.9
0.16111024474067867,3.0910629668443776e-05,0.838858844629652,5.73401867526267,12.91
0.16111024474067867,3.060152337175936e-05,0.8388591537359487,5.73401867526267,12.92
0.16111024474067867,3.029550813804178e-05,0.8388594597511823,5.73401867526267,12.93
0.16111024474067867,2.9992553056661374e-05,0.8388597627062637,5.73401867526267,12.94
0.16111024474067867,2.9692627526094774e-05,0.8388600626317942,5.73401867526267,12.95
0.16111024474067867,2.939570125083384e-05,0.8388603595580696,5.73401867526267,12.96
0.16111024474067867,2.9101744238325513e-05,0.8388606535150821,5.73401867526267,12.97
0.16111024474067867,2.8810726795942267e-05,0.8388609445325245,5.73401867526267,12.98
0.16111024474067867,2.8522619527982855e-05,0.8388612326397924,5.73401867526267,12.99
0.16111024474067867,2.8237393332703035e-05,0.8388615178659877,5.73401867526267,13.0
0.16111024474067867,2.7955019399376012e-05,0.838861800239921,5.73401867526267,13.01
0.16111024474067867,2.7675469205382262e-05,0.838862079790115,5.73401867526267,13.02
0.16111024474067867,2.739871451332845e-05,0.838862356544807,5.73401867526267,13.03
0.16111024474067867,2.7124727368195175e-05,0.8388626305319522,5.73401867526267,13.04
0.16111024474067867,2.6853480094513232e-05,0.8388629017792258,5.73401867526267,13.05
0.16111024474067867,2.6584945293568104e-05,0.8388631703140268,5.73401867526267,13.06
0.16111024474067867,2.6319095840632434e-05,0.8388634361634798,5.73401867526267,13.07
0.16111024474067867,2.6055904882226116e-05,0.8388636993544382,5.73401867526267,13.08
0.16111024474067867,2.579534583340386e-05,0.838863959913487,5.73401867526267,13.09
0.16111024474067867,2.5537392375069826e-05,0.8388642178669452,5.73401867526267,13.1
0.16111024474067867,2.5282018451319136e-05,0.838864473240869,5.73401867526267,13.11
0.16111024474067867,2.502919826680595e-05,0.8388647260610536,5.73401867526267,13.12
0.16111024474067867,2.4778906284137897e-05,0.8388649763530361,5.73401867526267,13.13
0.16111024474067867,2.4531117221296522e-05,0.8388652241420991,5.73401867526267,13.14
0.16111024474067867,2.4285806049083564e-05,0.8388654694532712,5.73401867526267,13.15
0.16111024474067867,2.4042947988592734e-05,0.8388657123113318,5.73401867526267,13.16
0.16111024474067867,2.3802518508706813e-05,0.8388659527408117,5.73401867526267,13.17
0.16111024474067867,2.3564493323619748e-05,0.8388661907659968,5.73401867526267,13.18
0.16111024474067867,2.3328848390383557e-05,0.83886642641093,5.73401867526267,13.19
0.16111024474067867,2.3095559906479726e-05,0.8388666596994139,5.73401867526267,13.2
0.16111024474067867,2.286460430741493e-05,0.838866890655013,5.73401867526267,13.21
0.16111024474067867,2.2635958264340785e-05,0.8388671193010561,5.73401867526267,13.22
0.16111024474067867,2.240959868169738e-05,0.8388673456606387,5.73401867526267,13.23
0.16111024474067867,2.2185502694880414e-05,0.8388675697566255,5.73401867526267,13.24
0.16111024474067867,2.1963647667931615e-05,0.8388677916116524,5.73401867526267,13.25
0.16111024474067867,2.17440111912523e-05,0.838868011248129,5.73401867526267,13.26
0.16111024474067867,2.1526571079339783e-05,0.838868228688241,5.73401867526267,13.27
0.16111024474067867,2.1311305368546387e-05,0.8388684439539517,5.73401867526267,13.28
0.16111024474067867,2.1098192314860926e-05,0.8388686570670053,5.73401867526267,13.29
0.16111024474067867,2.0887210391712317e-05,0.8388688680489285,5.73401867526267,13.3
0.16111024474067867,2.0678338287795194e-05,0.8388690769210324,5.73401867526267,13.31
0.16111024474067867,2.0471554904917247e-05,0.8388692837044153,5.73401867526267,13.32
0.16111024474067867,2.026683935586808e-05,0.8388694884199643,5.73401867526267,13.33
0.16111024474067867,2.00641709623094e-05,0.838869691088358,5.73401867526267,13.34
0.16111024474067867,1.986352925268631e-05,0.8388698917300677,5.73401867526267,13.35
0.16111024474067867,1.966489396015945e-05,0.8388700903653601,5.73401867526267,13.36
0.16111024474067867,1.9468245020557856e-05,0.8388702870142997,5.73401867526267,13.37
0.16111024474067867,1.9273562570352282e-05,0.8388704816967499,5.73401867526267,13.38
0.16111024474067867,1.9080826944648758e-05,0.8388706744323756,5.73401867526267,13.39
0.16111024474067867,1.8890018675202275e-05,0.838870865240645,5.73401867526267,13.4
0.16111024474067867,1.8701118488450252e-05,0.8388710541408319,5.73401867526267,13.41
0.16111024474067867,1.851410730356575e-05,0.8388712411520167,5.73401867526267,13.42
0.16111024474067867,1.8328966230530097e-05,0.8388714262930898,5.73401867526267,13.43
0.16111024474067867,1.8145676568224798e-05,0.838871609582752,5.73401867526267,13.44
0.16111024474067867,1.796421980254255e-05,0.8388717910395177,5.73401867526267,13.45
0.16111024474067867,1.7784577604517128e-05,0.8388719706817157,5.73401867526267,13.46
0.16111024474067867,1.760673182847196e-05,0.8388721485274918,5.73401867526267,13.47
0.16111024474067867,1.743066451018724e-05,0.8388723245948101,5.73401867526267,13.48
0.16111024474067867,1.7256357865085366e-05,0.8388724989014551,5.73401867526267,13.49
0.16111024474067867,1.7083794286434516e-05,0.8388726714650337,5.73401867526267,13.5
0.16111024474067867,1.6912956343570172e-05,0.8388728423029767,5.73401867526267,13.51
0.16111024474067867,1.674382678013447e-05,0.8388730114325401,5.73401867526267,13.52
0.16111024474067867,1.6576388512333126e-05,0.8388731788708079,5.73401867526267,13.53
0.16111024474067867,1.6410624627209795e-05,0.8388733446346931,5.73401867526267,13.54
0.16111024474067867,1.6246518380937696e-05,0.8388735087409392,5.73401867526267,13.55
0.16111024474067867,1.6084053197128323e-05,0.8388736712061231,5.73401867526267,13.56
0.16111024474067867,1.592321266515704e-05,0.8388738320466551,5.73401867526267,13.57
0.16111024474067867,1.576398053850547e-05,0.8388739912787817,5.73401867526267,13.58
0.16111024474067867,1.5606340733120415e-05,0.8388741489185871,5.73401867526267,13.59
0.16111024474067867,1.545027732578921e-05,0.8388743049819946,5.73401867526267,13.6
0.16111024474067867,1.529577455253132e-05,0.8388744594847677,5.73401867526267,13.61
0.16111024474067867,1.5142816807006008e-05,0.8388746124425133,5.73401867526267,13.62
0.16111024474067867,1.4991388638935947e-05,0.8388747638706814,5.73401867526267,13.63
0.16111024474067867,1.4841474752546589e-05,0.8388749137845678,5.73401867526267,13.64
0.16111024474067867,1.4693060005021124e-05,0.8388750621993153,5.73401867526267,13.65
0.16111024474067867,1.4546129404970913e-05,0.8388752091299153,5.73401867526267,13.66
0.16111024474067867,1.4400668110921204e-05,0.8388753545912093,5.73401867526267,13.67
0.16111024474067867,1.4256661429811992e-05,0.8388754985978903,5.73401867526267,13.68
0.16111024474067867,1.4114094815513873e-05,0.8388756411645046,5.73401867526267,13.69
0.16111024474067867,1.3972953867358736e-05,0.8388757823054528,5.73401867526267,13.7
0.16111024474067867,1.3833224328685147e-05,0.8388759220349914,5.73401867526267,13.71
0.16111024474067867,1.3694892085398295e-05,0.8388760603672346,5.73401867526267,13.72
0.16111024474067867,1.3557943164544312e-05,0.8388761973161555,5.73401867526267,13.73
0.16111024474067867,1.342236373289887e-05,0.8388763328955872,5.73401867526267,13.74
0.16111024474067867,1.3288140095569882e-05,0.8388764671192244,5.73401867526267,13.75
0.16111024474067867,1.3155258694614184e-05,0.8388766000006254,5.73401867526267,13.76
0.16111024474067867,1.3023706107668042e-05,0.8388767315532123,5.73401867526267,13.77
0.16111024474067867,1.2893469046591364e-05,0.8388768617902734,5.73401867526267,13.78
0.16111024474067867,1.2764534356125449e-05,0.8388769907249638,5.73401867526267,13.79
0.16111024474067867,1.2636889012564196e-05,0.8388771183703074,5.73401867526267,13.8
0.16111024474067867,1.2510520122438555e-05,0.8388772447391977,5.73401867526267,13.81
0.16111024474067867,1.238541492121417e-05,0.838877369844399,5.73401867526267,13.82
0.16111024474067867,1.2261560772002029e-05,0.8388774936985482,5.73401867526267,13.83
0.16111024474067867,1.213894516428201e-05,0.8388776163141559,5.73401867526267,13.84
0.16111024474067867,1.201755571263919e-05,0.8388777377036075,5.73401867526267,13.85
0.16111024474067867,1.1897380155512797e-05,0.8388778578791647,5.73401867526267,13.86
0.16111024474067867,1.1778406353957671e-05,0.8388779768529663,5.73401867526267,13.87
0.16111024474067867,1.1660622290418094e-05,0.8388780946370297,5.73401867526267,13.88
0.16111024474067867,1.1544016067513913e-05,0.8388782112432526,5.73401867526267,13.89
0.16111024474067867,1.1428575906838773e-05,0.8388783266834133,5.73401867526267,13.9
0.16111024474067867,1.1314290147770387e-05,0.8388784409691724,5.73401867526267,13.91
0.16111024474067867,1.1201147246292684e-05,0.8388785541120739,5.73401867526267,13.92
0.16111024474067867,1.1089135773829757e-05,0.8388786661235464,5.73401867526267,13.93
0.16111024474067867,1.097824441609146e-05,0.8388787770149042,5.73401867526267,13.94
0.16111024474067867,1.0868461971930545e-05,0.8388788867973483,5.73401867526267,13.95
0.16111024474067867,1.075977735221124e-05,0.8388789954819682,5.73401867526267,13.96
0.16111024474067867,1.0652179578689127e-05,0.8388791030797416,5.73401867526267,13.97
0.16111024474067867,1.0545657782902235e-05,0.8388792096015374,5.73401867526267,13.98
0.16111024474067867,1.0440201205073214e-05,0.8388793150581153,5.73401867526267,13.99
0.16111024474067867,1.0335799193022482e-05,0.8388794194601273,5.73401867526267,14.0
0.16111024474067867,1.0232441201092257e-05,0.8388795228181193,5.73401867526267,14.01
0.16111024474067867,1.0130116789081333e-05,0.8388796251425313,5.73401867526267,14.02
0.16111024474067867,1.0028815621190522e-05,0.8388797264436992,5.73401867526267,14.03
0.16111024474067867,9.928527464978617e-06,0.8388798267318555,5.73401867526267,14.04
